            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2454538.500000000, A.D. 2008-Mar-13 00:00:00.0000,  2.334663050839916E+08, -1.603508848939604E+08,  5.180030842558607E+06,
2454539.500000000, A.D. 2008-Mar-14 00:00:00.0000,  2.360226145492296E+08, -1.578120458373833E+08,  4.544065857819095E+06,
2454540.500000000, A.D. 2008-Mar-15 00:00:00.0000,  2.385155109438293E+08, -1.552383048868436E+08,  3.907106353253230E+06,
2454541.500000000, A.D. 2008-Mar-16 00:00:00.0000,  2.409449293070109E+08, -1.526310594608276E+08,  3.269308526340857E+06,
2454542.500000000, A.D. 2008-Mar-17 00:00:00.0000,  2.433108232562202E+08, -1.499916744527656E+08,  2.630823703608155E+06,
2454543.500000000, A.D. 2008-Mar-18 00:00:00.0000,  2.456131608977272E+08, -1.473214845576541E+08,  1.991798301396988E+06,
2454544.500000000, A.D. 2008-Mar-19 00:00:00.0000,  2.478519216049131E+08, -1.446217971782317E+08,  1.352373766233094E+06,
2454545.500000000, A.D. 2008-Mar-20 00:00:00.0000,  2.500270936699573E+08, -1.418938956780217E+08,  7.126865144167766E+05,
2454546.500000000, A.D. 2008-Mar-21 00:00:00.0000,  2.521386728286927E+08, -1.391390427778455E+08,  7.286788774800301E+04,
2454547.500000000, A.D. 2008-Mar-22 00:00:00.0000,  2.541866616351899E+08, -1.363584838819003E+08, -5.669558582108095E+05,
2454548.500000000, A.D. 2008-Mar-23 00:00:00.0000,  2.561710696009333E+08, -1.335534501116500E+08, -1.206663519545607E+06,
2454549.500000000, A.D. 2008-Mar-24 00:00:00.0000,  2.580919139317075E+08, -1.307251608577486E+08, -1.846138855934985E+06,
2454550.500000000, A.D. 2008-Mar-25 00:00:00.0000,  2.599492206311136E+08, -1.278748257406996E+08, -2.485270451457486E+06,
2454551.500000000, A.D. 2008-Mar-26 00:00:00.0000,  2.617430257233355E+08, -1.250036459793199E+08, -3.123951535781600E+06,
2454552.500000000, A.D. 2008-Mar-27 00:00:00.0000,  2.634733763864167E+08, -1.221128152688988E+08, -3.762079783252172E+06,
2454553.500000000, A.D. 2008-Mar-28 00:00:00.0000,  2.651403318664109E+08, -1.192035203417090E+08, -4.399557108883165E+06,
2454554.500000000, A.D. 2008-Mar-29 00:00:00.0000,  2.667439641398324E+08, -1.162769414110460E+08, -5.036289477611236E+06,
2454555.500000000, A.D. 2008-Mar-30 00:00:00.0000,  2.682843583893017E+08, -1.133342526891245E+08, -5.672186737476654E+06,
2454556.500000000, A.D. 2008-Mar-31 00:00:00.0000,  2.697616134472626E+08, -1.103766231245208E+08, -6.307162479513370E+06,
2454557.500000000, A.D. 2008-Apr-01 00:00:00.0000,  2.711758424421049E+08, -1.074052174253016E+08, -6.941133917157605E+06,
2454558.500000000, A.D. 2008-Apr-02 00:00:00.0000,  2.725271739402388E+08, -1.044211973088132E+08, -7.574021765625343E+06,
2454559.500000000, A.D. 2008-Apr-03 00:00:00.0000,  2.738157538862575E+08, -1.014257227361386E+08, -8.205750087602101E+06,
2454560.500000000, A.D. 2008-Apr-04 00:00:00.0000,  2.750417485425434E+08, -9.841995265895993E+07, -8.836246059469067E+06,
2454561.500000000, A.D. 2008-Apr-05 00:00:00.0000,  2.762053483502863E+08, -9.540504460009432E+07, -9.465439610958718E+06,
2454562.500000000, A.D. 2008-Apr-06 00:00:00.0000,  2.773067721619862E+08, -9.238215236208773E+07, -1.009326291292161E+07,
2454563.500000000, A.D. 2008-Apr-07 00:00:00.0000,  2.783462707734046E+08, -8.935242149734733E+07, -1.071964973955977E+07,
2454564.500000000, A.D. 2008-Apr-08 00:00:00.0000,  2.793241284397413E+08, -8.631698291964160E+07, -1.134453479954406E+07,
2454565.500000000, A.D. 2008-Apr-09 00:00:00.0000,  2.802406614261056E+08, -8.327694590046825E+07, -1.196785317662473E+07,
2454566.500000000, A.D. 2008-Apr-10 00:00:00.0000,  2.810962135943651E+08, -8.023339213354564E+07, -1.258954000527198E+07,
2454567.500000000, A.D. 2008-Apr-11 00:00:00.0000,  2.818911500620441E+08, -7.718737220845470E+07, -1.320953042921021E+07,
2454568.500000000, A.D. 2008-Apr-12 00:00:00.0000,  2.826258504670646E+08, -7.413990490964384E+07, -1.382775979640244E+07,
2454569.500000000, A.D. 2008-Apr-13 00:00:00.0000,  2.833007031367790E+08, -7.109197884140326E+07, -1.444416398733675E+07,
2454570.500000000, A.D. 2008-Apr-14 00:00:00.0000,  2.839161008038859E+08, -6.804455543176095E+07, -1.505867977294275E+07,
2454571.500000000, A.D. 2008-Apr-15 00:00:00.0000,  2.844724378900183E+08, -6.499857242477719E+07, -1.567124513396642E+07,
2454572.500000000, A.D. 2008-Apr-16 00:00:00.0000,  2.849701090378094E+08, -6.195494728642587E+07, -1.628179951436343E+07,
2454573.500000000, A.D. 2008-Apr-17 00:00:00.0000,  2.854095085077438E+08, -5.891458027199084E+07, -1.689028400869113E+07,
2454574.500000000, A.D. 2008-Apr-18 00:00:00.0000,  2.857910301428712E+08, -5.587835710888585E+07, -1.749664149457652E+07,
2454575.500000000, A.D. 2008-Apr-19 00:00:00.0000,  2.861150677241251E+08, -5.284715132915723E+07, -1.810081672140855E+07,
2454576.500000000, A.D. 2008-Apr-20 00:00:00.0000,  2.863820156250823E+08, -4.982182628533719E+07, -1.870275636212455E+07,
2454577.500000000, A.D. 2008-Apr-21 00:00:00.0000,  2.865922697092370E+08, -4.680323685393148E+07, -1.930240903114337E+07,
2454578.500000000, A.D. 2008-Apr-22 00:00:00.0000,  2.867462284070480E+08, -4.379223081073667E+07, -1.989972527037526E+07,
2454579.500000000, A.D. 2008-Apr-23 00:00:00.0000,  2.868442938887625E+08, -4.078964986899757E+07, -2.049465750685693E+07,
2454580.500000000, A.D. 2008-Apr-24 00:00:00.0000,  2.868868732366685E+08, -3.779633040376136E+07, -2.108715998858635E+07,
2454581.500000000, A.D. 2008-Apr-25 00:00:00.0000,  2.868743795320851E+08, -3.481310393006030E+07, -2.167718870778425E+07,
2454582.500000000, A.D. 2008-Apr-26 00:00:00.0000,  2.868072328115079E+08, -3.184079744137450E+07, -2.226470132163392E+07,
2454583.500000000, A.D. 2008-Apr-27 00:00:00.0000,  2.866858609074356E+08, -2.888023373383330E+07, -2.284965707877580E+07,
2454584.500000000, A.D. 2008-Apr-28 00:00:00.0000,  2.865107002633747E+08, -2.593223183123180E+07, -2.343201675524152E+07,
2454585.500000000, A.D. 2008-Apr-29 00:00:00.0000,  2.862821968893647E+08, -2.299760757842477E+07, -2.401174259607432E+07,
2454586.500000000, A.D. 2008-Apr-30 00:00:00.0000,  2.860008076904920E+08, -2.007717437627606E+07, -2.458879824863466E+07,
2454587.500000000, A.D. 2008-May-01 00:00:00.0000,  2.856670024300103E+08, -1.717174387909692E+07, -2.516314866114381E+07,
2454588.500000000, A.D. 2008-May-02 00:00:00.0000,  2.852812665311489E+08, -1.428212626670549E+07, -2.573475990809283E+07,
2454589.500000000, A.D. 2008-May-03 00:00:00.0000,  2.848441047063516E+08, -1.140912948327605E+07, -2.630359889972949E+07,
2454590.500000000, A.D. 2008-May-04 00:00:00.0000,  2.843560449790384E+08, -8.553556732873846E+06, -2.686963294779801E+07,
2454591.500000000, A.D. 2008-May-05 00:00:00.0000,  2.838176421015756E+08, -5.716201744090813E+06, -2.743282920513892E+07,
2454592.500000000, A.D. 2008-May-06 00:00:00.0000,  2.832294789674666E+08, -2.897842014377922E+06, -2.799315406801935E+07,
2454593.500000000, A.D. 2008-May-07 00:00:00.0000,  2.825921648056472E+08, -9.923125571197830E+04, -2.855057269239673E+07,
2454594.500000000, A.D. 2008-May-08 00:00:00.0000,  2.819063299331800E+08,  2.678907002910681E+06, -2.910504877584932E+07,
2454595.500000000, A.D. 2008-May-09 00:00:00.0000,  2.811726181983393E+08,  5.435882882958885E+06, -2.965654467257575E+07,
2454596.500000000, A.D. 2008-May-10 00:00:00.0000,  2.803916790969657E+08,  8.171040041774850E+06, -3.020502178385958E+07,
2454597.500000000, A.D. 2008-May-11 00:00:00.0000,  2.795641613609657E+08,  1.088375265411291E+07, -3.075044108077526E+07,
2454598.500000000, A.D. 2008-May-12 00:00:00.0000,  2.786907088833939E+08,  1.357342090075780E+07, -3.129276361247513E+07,
2454599.500000000, A.D. 2008-May-13 00:00:00.0000,  2.777719588714525E+08,  1.623946630158852E+07, -3.183195090972296E+07,
2454600.500000000, A.D. 2008-May-14 00:00:00.0000,  2.768085415835220E+08,  1.888132769954377E+07, -3.236796525943474E+07,
2454601.500000000, A.D. 2008-May-15 00:00:00.0000,  2.758010809366143E+08,  2.149845815100805E+07, -3.290076986909746E+07,
2454602.500000000, A.D. 2008-May-16 00:00:00.0000,  2.747501954567778E+08,  2.409032263004316E+07, -3.343032895510226E+07,
2454603.500000000, A.D. 2008-May-17 00:00:00.0000,  2.736564992843106E+08,  2.665639632122116E+07, -3.395660778598976E+07,
2454604.500000000, A.D. 2008-May-18 00:00:00.0000,  2.725206031325048E+08,  2.919616328231503E+07, -3.447957270135891E+07,
2454605.500000000, A.D. 2008-May-19 00:00:00.0000,  2.713431152063044E+08,  3.170911532561458E+07, -3.499919111675267E+07,
2454606.500000000, A.D. 2008-May-20 00:00:00.0000,  2.701246421268521E+08,  3.419475104317249E+07, -3.551543151733624E+07,
2454607.500000000, A.D. 2008-May-21 00:00:00.0000,  2.688657899022798E+08,  3.665257495913277E+07, -3.602826343940562E+07,
2454608.500000000, A.D. 2008-May-22 00:00:00.0000,  2.675671649581514E+08,  3.908209682033431E+07, -3.653765743823423E+07,
2454609.500000000, A.D. 2008-May-23 00:00:00.0000,  2.662293752139384E+08,  4.148283103511013E+07, -3.704358504230578E+07,
2454610.500000000, A.D. 2008-May-24 00:00:00.0000,  2.648530311809435E+08,  4.385429624889800E+07, -3.754601869606145E+07,
2454611.500000000, A.D. 2008-May-25 00:00:00.0000,  2.634387470708519E+08,  4.619601501907100E+07, -3.804493169437123E+07,
2454612.500000000, A.D. 2008-May-26 00:00:00.0000,  2.619871419426103E+08,  4.850751353756998E+07, -3.854029811079598E+07,
2454613.500000000, A.D. 2008-May-27 00:00:00.0000,  2.604988409703522E+08,  5.078832136469927E+07, -3.903209271765064E+07,
2454614.500000000, A.D. 2008-May-28 00:00:00.0000,  2.589744769705295E+08,  5.303797119453405E+07, -3.952029088885514E+07,
2454615.500000000, A.D. 2008-May-29 00:00:00.0000,  2.574146923562063E+08,  5.525599878070065E+07, -4.000486846739627E+07,
2454616.500000000, A.D. 2008-May-30 00:00:00.0000,  2.558201416502604E+08,  5.744194330816988E+07, -4.048580157037995E+07,
2454617.500000000, A.D. 2008-May-31 00:00:00.0000,  2.541914945326610E+08,  5.959534866904310E+07, -4.096306630148485E+07,
2454618.500000000, A.D. 2008-Jun-01 00:00:00.0000,  2.525294390748096E+08,  6.171576619623312E+07, -4.143663835205107E+07,
2454619.500000000, A.D. 2008-Jun-02 00:00:00.0000,  2.508346843567585E+08,  6.380275926781647E+07, -4.190649250747455E+07,
2454620.500000000, A.D. 2008-Jun-03 00:00:00.0000,  2.491079612705168E+08,  6.585590966016470E+07, -4.237260213469097E+07,
2454621.500000000, A.D. 2008-Jun-04 00:00:00.0000,  2.473500203575942E+08,  6.787482464506696E+07, -4.283493878525303E+07,
2454622.500000000, A.D. 2008-Jun-05 00:00:00.0000,  2.455616263087234E+08,  6.985914302931640E+07, -4.329347206002036E+07,
2454623.500000000, A.D. 2008-Jun-06 00:00:00.0000,  2.437435500649573E+08,  7.180853828491384E+07, -4.374816981139033E+07,
2454624.500000000, A.D. 2008-Jun-07 00:00:00.0000,  2.418965605130959E+08,  7.372271789074437E+07, -4.419899863234629E+07,
2454625.500000000, A.D. 2008-Jun-08 00:00:00.0000,  2.400214178148755E+08,  7.560141945980471E+07, -4.464592447806500E+07,
2454626.500000000, A.D. 2008-Jun-09 00:00:00.0000,  2.381188694773344E+08,  7.744440522025627E+07, -4.508891324899273E+07,
2454627.500000000, A.D. 2008-Jun-10 00:00:00.0000,  2.361896490927175E+08,  7.925145647994468E+07, -4.552793122607423E+07,
2454628.500000000, A.D. 2008-Jun-11 00:00:00.0000,  2.342344769369425E+08,  8.102236909963343E+07, -4.596294533217785E+07,
2454629.500000000, A.D. 2008-Jun-12 00:00:00.0000,  2.322540614785026E+08,  8.275695028249261E+07, -4.639392325126829E+07,
2454630.500000000, A.D. 2008-Jun-13 00:00:00.0000,  2.302491010861233E+08,  8.445501650756449E+07, -4.682083345695361E+07,
2454631.500000000, A.D. 2008-Jun-14 00:00:00.0000,  2.282202855528426E+08,  8.611639224693489E+07, -4.724364519664682E+07,
2454632.500000000, A.D. 2008-Jun-15 00:00:00.0000,  2.261682973187410E+08,  8.774090911311024E+07, -4.766232846229732E+07,
2454633.500000000, A.D. 2008-Jun-16 00:00:00.0000,  2.240938124347795E+08,  8.932840517585567E+07, -4.807685396322978E+07,
2454634.500000000, A.D. 2008-Jun-17 00:00:00.0000,  2.219975013829158E+08,  9.087872429809725E+07, -4.848719310489252E+07,
2454635.500000000, A.D. 2008-Jun-18 00:00:00.0000,  2.198800298811802E+08,  9.239171543703726E+07, -4.889331796987104E+07,
2454636.500000000, A.D. 2008-Jun-19 00:00:00.0000,  2.177420597799433E+08,  9.386723192776869E+07, -4.929520129387493E+07,
2454637.500000000, A.D. 2008-Jun-20 00:00:00.0000,  2.155842501146319E+08,  9.530513080861567E+07, -4.969281642884623E+07,
2454638.500000000, A.D. 2008-Jun-21 00:00:00.0000,  2.134072583357946E+08,  9.670527226037601E+07, -5.008613728698516E+07,
2454639.500000000, A.D. 2008-Jun-22 00:00:00.0000,  2.112117417037796E+08,  9.806751922097313E+07, -5.047513826216459E+07,
2454640.500000000, A.D. 2008-Jun-23 00:00:00.0000,  2.089983588231300E+08,  9.939173721484022E+07, -5.085979412743921E+07,
2454641.500000000, A.D. 2008-Jun-24 00:00:00.0000,  2.067677713039339E+08,  1.006777944205398E+08, -5.124007990775066E+07,
2454642.500000000, A.D. 2008-Jun-25 00:00:00.0000,  2.045206455647783E+08,  1.019255620097456E+08, -5.161597072468877E+07,
2454643.500000000, A.D. 2008-Jun-26 00:00:00.0000,  2.022576548123393E+08,  1.031349148391581E+08, -5.198744160568155E+07,
2454644.500000000, A.D. 2008-Jun-27 00:00:00.0000,  1.999794812120422E+08,  1.043057326630500E+08, -5.235446724532165E+07,
2454645.500000000, A.D. 2008-Jun-28 00:00:00.0000,  1.976868181633764E+08,  1.054379021315900E+08, -5.271702170585617E+07,
2454646.500000000, A.D. 2008-Jun-29 00:00:00.0000,  1.953803723855370E+08,  1.065313198844488E+08, -5.307507805317427E+07,
2454647.500000000, A.D. 2008-Jun-30 00:00:00.0000,  1.930608652273558E+08,  1.075858969376420E+08, -5.342860794965514E+07,
2454648.500000000, A.D. 2008-Jul-01 00:00:00.0000,  1.907290323651626E+08,  1.086015641935915E+08, -5.377758126546513E+07,
2454649.500000000, A.D. 2008-Jul-02 00:00:00.0000,  1.883856210811822E+08,  1.095782782935120E+08, -5.412196581026271E+07,
2454650.500000000, A.D. 2008-Jul-03 00:00:00.0000,  1.860313848475036E+08,  1.105160264338605E+08, -5.446172729678826E+07,
2454651.500000000, A.D. 2008-Jul-04 00:00:00.0000,  1.836670759170577E+08,  1.114148286441282E+08, -5.479682959836137E+07,
2454652.500000000, A.D. 2008-Jul-05 00:00:00.0000,  1.812934375433484E+08,  1.122747366817446E+08, -5.512723526220454E+07,
2454653.500000000, A.D. 2008-Jul-06 00:00:00.0000,  1.789111976718196E+08,  1.130958298938323E+08, -5.545290614501380E+07,
2454654.500000000, A.D. 2008-Jul-07 00:00:00.0000,  1.765210652778208E+08,  1.138782094042583E+08, -5.577380400726494E+07,
2454655.500000000, A.D. 2008-Jul-08 00:00:00.0000,  1.741237294403199E+08,  1.146219922357462E+08, -5.608989094984604E+07,
2454656.500000000, A.D. 2008-Jul-09 00:00:00.0000,  1.717198604080980E+08,  1.153273065074892E+08, -5.640112965836042E+07,
2454657.500000000, A.D. 2008-Jul-10 00:00:00.0000,  1.693101116522234E+08,  1.159942881229280E+08, -5.670748348608538E+07,
2454658.500000000, A.D. 2008-Jul-11 00:00:00.0000,  1.668951220838519E+08,  1.166230787993194E+08, -5.700891643441226E+07,
2454659.500000000, A.D. 2008-Jul-12 00:00:00.0000,  1.644755179671968E+08,  1.172138250303432E+08, -5.730539308673485E+07,
2454660.500000000, A.D. 2008-Jul-13 00:00:00.0000,  1.620519143701812E+08,  1.177666775490110E+08, -5.759687853486110E+07,
2454661.500000000, A.D. 2008-Jul-14 00:00:00.0000,  1.596249161987365E+08,  1.182817909513214E+08, -5.788333831852161E+07,
2454662.500000000, A.D. 2008-Jul-15 00:00:00.0000,  1.571951189643878E+08,  1.187593232661055E+08, -5.816473838376068E+07,
2454663.500000000, A.D. 2008-Jul-16 00:00:00.0000,  1.547631094707023E+08,  1.191994353741057E+08, -5.844104505573408E+07,
2454664.500000000, A.D. 2008-Jul-17 00:00:00.0000,  1.523294665977021E+08,  1.196022902786434E+08, -5.871222501496039E+07,
2454665.500000000, A.D. 2008-Jul-18 00:00:00.0000,  1.498947623276853E+08,  1.199680523094735E+08, -5.897824526272975E+07,
2454666.500000000, A.D. 2008-Jul-19 00:00:00.0000,  1.474595630977405E+08,  1.202968863973926E+08, -5.923907306100456E+07,
2454667.500000000, A.D. 2008-Jul-20 00:00:00.0000,  1.450244314915440E+08,  1.205889575835370E+08, -5.949467583471415E+07,
2454668.500000000, A.D. 2008-Jul-21 00:00:00.0000,  1.425899282095665E+08,  1.208444309195575E+08, -5.974502102933279E+07,
2454669.500000000, A.D. 2008-Jul-22 00:00:00.0000,  1.401566142001020E+08,  1.210634718773233E+08, -5.999007592267856E+07,
2454670.500000000, A.D. 2008-Jul-23 00:00:00.0000,  1.377250528063154E+08,  1.212462473359302E+08, -6.022980739506339E+07,
2454671.500000000, A.D. 2008-Jul-24 00:00:00.0000,  1.352958117846900E+08,  1.213929271728838E+08, -6.046418166477494E+07,
2454672.500000000, A.D. 2008-Jul-25 00:00:00.0000,  1.328694650568084E+08,  1.215036864721640E+08, -6.069316399649442E+07,
2454673.500000000, A.D. 2008-Jul-26 00:00:00.0000,  1.304465940370291E+08,  1.215787083692851E+08, -6.091671839096846E+07,
2454674.500000000, A.D. 2008-Jul-27 00:00:00.0000,  1.280277883091933E+08,  1.216181875469340E+08, -6.113480726898350E+07,
2454675.500000000, A.D. 2008-Jul-28 00:00:00.0000,  1.256136453166476E+08,  1.216223343154584E+08, -6.134739117484837E+07,
2454676.500000000, A.D. 2008-Jul-29 00:00:00.0000,  1.232047686497157E+08,  1.215913790089163E+08, -6.155442854358214E+07,
2454677.500000000, A.D. 2008-Jul-30 00:00:00.0000,  1.208017645850226E+08,  1.215255761113541E+08, -6.175587559355950E+07,
2454678.500000000, A.D. 2008-Jul-31 00:00:00.0000,  1.184052368634024E+08,  1.214252072307196E+08, -6.195168640658563E+07,
2454679.500000000, A.D. 2008-Aug-01 00:00:00.0000,  1.160157802656192E+08,  1.212905819943922E+08, -6.214181322532148E+07,
2454680.500000000, A.D. 2008-Aug-02 00:00:00.0000,  1.136339741126525E+08,  1.211220363370347E+08, -6.232620693576050E+07,
2454681.500000000, A.D. 2008-Aug-03 00:00:00.0000,  1.112603770123441E+08,  1.209199284103835E+08, -6.250481763795128E+07,
2454682.500000000, A.D. 2008-Aug-04 00:00:00.0000,  1.088955238010033E+08,  1.206846330848256E+08, -6.267759517971321E+07,
2454683.500000000, A.D. 2008-Aug-05 00:00:00.0000,  1.065399248728717E+08,  1.204165363193830E+08, -6.284448955305921E+07,
2454684.500000000, A.D. 2008-Aug-06 00:00:00.0000,  1.041940673816471E+08,  1.201160304371504E+08, -6.300545111296955E+07,
2454685.500000000, A.D. 2008-Aug-07 00:00:00.0000,  1.018584174600629E+08,  1.197835107926096E+08, -6.316043063697508E+07,
2454686.500000000, A.D. 2008-Aug-08 00:00:00.0000,  9.953342266212688E+07,  1.194193737904906E+08, -6.330937927690667E+07,
2454687.500000000, A.D. 2008-Aug-09 00:00:00.0000,  9.721951410943803E+07,  1.190240159063091E+08, -6.345224845868223E+07,
2454688.500000000, A.D. 2008-Aug-10 00:00:00.0000,  9.491710812578885E+07,  1.185978332749152E+08, -6.358898977329870E+07,
2454689.500000000, A.D. 2008-Aug-11 00:00:00.0000,  9.262660737076323E+07,  1.181412214706637E+08, -6.371955488438554E+07,
$$EOE
**************************************************************************************************************************
 
TIME

  Barycentric Dynamical Time ("TDB" or T_eph) output was requested. This
continuous coordinate time is equivalent to the relativistic proper time
of a clock at rest in a reference frame co-moving with the solar system
barycenter but outside the system's gravity well. It is the independent
variable in the solar system relativistic equations of motion.

  TDB runs at a uniform rate of one SI second per second and is independent
of irregularities in Earth's rotation.
 
CALENDAR SYSTEM

  Mixed calendar mode was active such that calendar dates after AD 1582-Oct-15
(if any) are in the modern Gregorian system. Dates prior to 1582-Oct-5 (if any)
are in the Julian calendar system, which is automatically extended for dates
prior to its adoption on 45-Jan-1 BC.  The Julian calendar is useful for
matching historical dates. The Gregorian calendar more accurately corresponds
to the Earth's orbital motion and seasons. A "Gregorian-only" calendar mode is
available if such physical events are the primary interest.

REFERENCE FRAME AND COORDINATES

  Ecliptic at the standard reference epoch

    Reference epoch: J2000.0
    X-Y plane: adopted Earth orbital plane at the reference epoch
               Note: IAU76 obliquity of 84381.448 arcseconds wrt ICRF X-Y plane
    X-axis   : ICRF
    Z-axis   : perpendicular to the X-Y plane in the directional (+ or -) sense
               of Earth's north pole at the reference epoch.

  Symbol meaning:

    JDTDB    Julian Day Number, Barycentric Dynamical Time
      X      X-component of position vector (km)
      Y      Y-component of position vector (km)
      Z      Z-component of position vector (km)

ABERRATIONS AND CORRECTIONS

 Geometric state vectors have NO corrections or aberrations applied.

Computations by ...

    Solar System Dynamics Group, Horizons On-Line Ephemeris System
    4800 Oak Grove Drive, Jet Propulsion Laboratory
    Pasadena, CA  91109   USA

    General site: https://ssd.jpl.nasa.gov/
    Mailing list: https://ssd.jpl.nasa.gov/email_list.html
    System news : https://ssd.jpl.nasa.gov/horizons/news.html
    User Guide  : https://ssd.jpl.nasa.gov/horizons/manual.html
    Connect     : browser        https://ssd.jpl.nasa.gov/horizons/app.html#/x
                  API            https://ssd-api.jpl.nasa.gov/doc/horizons.html
                  command-line   telnet ssd.jpl.nasa.gov 6775
                  e-mail/batch   https://ssd.jpl.nasa.gov/ftp/ssd/hrzn_batch.txt
                  scripts        https://ssd.jpl.nasa.gov/ftp/ssd/SCRIPTS
    Author      : Jon.D.Giorgini@jpl.nasa.gov
*******************************************************************************
